Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENST00000361716.8,58.431305272771944,-1.415639797608336,0.26997679944397174,-5.243560930138827,1.575067624040364e-07,5.134114387749881e-05
ENST00000557925.1,8.9907111946956,-4.570736639570898,0.872440225729882,-5.239025557019711,1.6142668463973775e-07,5.234142705741089e-05
ENST00000680159.1,183.1786681024494,-1.8048447470479387,0.3446013959232799,-5.237485304469745,1.627792570067574e-07,5.252501300729156e-05
ENST00000333538.10,146.50234891819238,-0.8587983782819038,0.16413795168989878,-5.232174335307945,1.6752763435842648e-07,5.3797311583349704e-05
ENST00000320785.10,1575.2606996397717,0.8775184846545351,0.16780256129032678,5.22947014578806,1.6999654946442945e-07,5.432894509534498e-05
ENST00000289779.7,2193.4365590272314,-0.7244427054618171,0.13856475831169315,-5.228188713267383,1.7117874225953364e-07,5.444625195468233e-05
ENST00000555848.1,14.283063919298385,-2.3609563030780305,0.45168508898988396,-5.226996331355333,1.722859174394743e-07,5.4538699381290266e-05
ENST00000704315.1,24.871535495361062,-7.792093461570953,1.491949594209018,-5.2227591949593055,1.7627656183858444e-07,5.5538757884181176e-05
ENST00000528838.6,778.4157765526829,0.36741680303545504,0.07041665853867292,5.217754018158491,1.8110575701907261e-07,5.679238466822505e-05
ENST00000340857.4,1398.3685879111524,1.322876268615529,0.25363292652855274,5.215711882213394,1.8311261180948045e-07,5.7153382211226346e-05
ENST00000309579.7,1573.5427203450436,0.29757202281028816,0.05714524948466411,5.20729239077251,1.91616033539905e-07,5.9529308577974024e-05
ENST00000374606.10,122.70013624053956,0.7578504974107566,0.14560559600765693,5.204817109988711,1.9418775801227847e-07,6.0048968095704294e-05
ENST00000567411.5,925.6611347026892,-0.8360025465953528,0.1608597526414674,-5.197089594304417,2.024328124481355e-07,6.231012568968093e-05
ENST00000367142.5,1251.5626635413091,0.998626630300737,0.19225773924185174,5.194207703880823,2.0559350837816622e-07,6.299271925968456e-05
ENST00000225174.8,2103.2738662976953,0.275829759799332,0.05315806784872725,5.188859771658087,2.1158564976714675e-07,6.394865108844706e-05
ENST00000395053.7,49.541808375539595,-1.5325622832722077,0.2952809775723604,-5.190182909417671,2.1008760430782288e-07,6.394865108844706e-05
ENST00000371661.5,1104.4111662427615,0.5702224614043171,0.10988994832457606,5.189032027934725,2.113900397810002e-07,6.394865108844706e-05
ENST00000603223.1,203.83479368746302,-0.6557275118695985,0.12681667007087094,-5.170672842167738,2.3325261666541893e-07,6.955301463191961e-05
ENST00000502372.1,20.667784871974117,-1.9553190613953935,0.37813126414479287,-5.171006068005709,2.3283700578393415e-07,6.955301463191961e-05
ENST00000306320.10,240.91368382073685,0.827671271708418,0.16005731567384063,5.17109304391321,2.3272864420228343e-07,6.955301463191961e-05
ENST00000328278.4,269.22356037304434,1.3217976415495445,0.25574500403733313,5.168420186838103,2.3608106629768688e-07,7.00835499657231e-05
ENST00000532451.1,27.051626310482202,2.257997874305609,0.4383253610388105,5.151419641688676,2.5852199390113404e-07,7.640583212669181e-05
ENST00000373886.8,296.8825626178262,0.6243635582435239,0.12129495530877173,5.147481662812168,2.640068030567383e-07,7.674115954633396e-05
ENST00000368026.11,1347.8723179718584,-0.8683672789355344,0.16868944611895414,-5.1477273707045725,2.636613189849896e-07,7.674115954633396e-05
ENST00000334546.6,83.60281391082377,1.5691278914934261,0.3048390579595179,5.1473977842491685,2.6412484280688205e-07,7.674115954633396e-05
ENST00000306442.5,3988.9680797885794,-0.39245349585474604,0.07624442748479959,-5.1473072695442195,2.6425227858275915e-07,7.674115954633396e-05
ENST00000701490.1,1122.070775668493,-1.4454155178988533,0.2815522725808408,-5.13373770578903,2.840438837058037e-07,8.21317193430539e-05
ENST00000681737.1,583.2296779506707,-1.3119152038705333,0.25573031760569925,-5.130073024401138,2.8962979977775544e-07,8.292813427807532e-05
ENST00000698797.1,496.16998323185675,-0.7508266589866779,0.14637442542503895,-5.129493467225871,2.9052285266744953e-07,8.292813427807532e-05
ENST00000416167.7,249.1958362301344,2.564538185450361,0.49983824561678725,5.1307362090425634,2.886111356706366e-07,8.292813427807532e-05
ENST00000507785.2,1360.8823121258436,0.5340771623896087,0.10417567324604102,5.1266974884648056,2.948687317493446e-07,8.381047688708817e-05
ENST00000244227.8,433.7237764930039,0.3259435382030181,0.06361536814454197,5.1236603309821955,2.9966060556325467e-07,8.481156986437301e-05
ENST00000550189.1,61.610794326135895,0.9244688531651432,0.18056715524971584,5.1198062675720095,3.0584968804692645e-07,8.583581539246388e-05
ENST00000381759.8,12.906208830252845,-2.031644090244411,0.3968192959364034,-5.119821820786695,3.0582446549198735e-07,8.583581539246388e-05
ENST00000357802.7,119.18554688164507,-0.9364399530286529,0.1829414422238598,-5.1187961658395595,3.0749207206238213e-07,8.593567138633787e-05
ENST00000392951.9,353.6360840633286,-1.2116579359769029,0.2375110381296345,-5.101480527046389,3.370067008942725e-07,9.379177324805017e-05
ENST00000397906.7,441.38309360236593,0.6324159091689195,0.12409030036917318,5.096416942238507,3.4614232498243854e-07,9.593456620280913e-05
ENST00000377403.7,199.33272013516543,0.8108393603481221,0.1592588710156583,5.091329325500497,3.555618423788817e-07,9.798953885577204e-05
ENST00000651136.1,43.696519037194726,-1.03805571808687,0.20390678699970025,-5.090834559069364,3.5649097137396485e-07,9.798953885577204e-05
ENST00000691272.1,54.67746308663132,9.562749144120112,1.881733282191499,5.081883407505643,3.7371078320498664e-07,0.00010230179530079458
ENST00000443758.7,472.3878768014627,0.5519018144889121,0.10864297864204939,5.079958423335265,3.775174810537816e-07,0.00010292205154900526
ENST00000370377.8,1659.0178532817765,0.29334691369357113,0.057831104278532094,5.072476435530673,3.926717729675502e-07,0.00010661836749428677
ENST00000366628.10,127.46023886874751,0.5976416772897319,0.11805761049259635,5.062288443718852,4.1425363605616564e-07,0.00011161413959587881
ENST00000396290.2,2935.578296558861,0.6736365953747037,0.1330715075517532,5.0622151035052925,4.144130703323344e-07,0.00011161413959587881
ENST00000629659.2,48.11831838437636,-1.423443997824996,0.28155275017144543,-5.055692039797944,4.2883285711966436e-07,0.00011503398336727253
ENST00000396801.7,63.28081475581369,9.77388092992493,1.9338864311751693,5.0540097765646,4.326294471290236e-07,0.00011558820516614401
ENST00000396210.8,479.7832584992837,-1.1296369651053182,0.22356446420907272,-5.05284669950456,4.3527325761103984e-07,0.0001158312429038717
ENST00000646441.1,980.5657968762653,-0.8448262953703957,0.16730182040301533,-5.049713705058819,4.4247269318119665e-07,0.00011727984550930494
ENST00000228027.12,220.56494501081363,0.9374731438779969,0.1859804698850118,5.040707470293083,4.6381398977767126e-07,0.0001224505598150584
ENST00000367630.9,12.365131456841313,-2.9493312836125742,0.5856289062788016,-5.036177777414013,4.749195083827252e-07,0.00012488887260990453
ENST00000472301.5,136.4547015043181,-1.2458691072136705,0.247741871977965,-5.0289000291581,4.933014820603317e-07,0.00012921403604995214
ENST00000570671.1,90.19600479042204,-0.9919758542522229,0.19730844943992856,-5.027538643519848,4.968153916685457e-07,0.00012962612215276892
ENST00000296677.5,17.3878362245144,-1.5124332651106143,0.3008954173445722,-5.02644167351556,4.996643608348857e-07,0.00012986218411519595
ENST00000452512.6,10.60355163396582,-6.5501472413689665,1.3042529795890057,-5.022144740227497,5.10976521604312e-07,0.00013228746427921867
ENST00000423777.7,33.53020757200283,1.0325232983252965,0.20570535260216677,5.019428445900442,5.182544496509186e-07,0.00013365362050186662
ENST00000288840.10,1244.1085250107542,1.2457666241122847,0.24845580457443026,5.014037109119294,5.329970009661129e-07,0.00013692692954819438
ENST00000316308.9,103.45173046674167,-1.0151654502476135,0.202592822940561,-5.010865812089771,5.418568980965397e-07,0.00013866969215118878
ENST00000614170.1,8.54937990885857,-3.4897837036074706,0.6977056739565604,-5.001799231210993,5.679772346066396e-07,0.00014479950919204536
ENST00000371244.9,509.676963524663,0.6871230015713687,0.1376755253104463,4.990887087751917,6.010262528133566e-07,0.00015264238604720663
ENST00000576840.5,20.365668892346932,-1.9198235376887434,0.38478817609549104,-4.989299715935943,6.059856556507126e-07,0.0001533189616800519
ENST00000645425.1,405.4041900545514,0.7795165427576257,0.15641002818291683,4.983801561917785,6.234702125977263e-07,0.00015714743162359446
ENST00000561040.1,9.318741439459467,-2.3477394077586453,0.47152632826020274,-4.979020824608314,6.390676702382637e-07,0.0001604732555108819
ENST00000301011.10,232.4203727124109,0.6364610413167417,0.12787124414922343,4.977358635644486,6.445782554975834e-07,0.0001612507865082606
ENST00000349155.7,535.5393587584286,1.1544637613659536,0.23208448827283715,4.97432538450727,6.547525204255926e-07,0.00016318485018398146
ENST00000262302.14,676.3316971368762,-0.3926445562507484,0.07895862594087938,-4.972788616467854,6.599661092781585e-07,0.00016387277436106067
ENST00000580649.1,32.70491115855402,-1.4372002017620995,0.2892818054873403,-4.968166592229718,6.758888648569076e-07,0.00016658789977583868
ENST00000700565.1,88.99975122357351,-1.5340907692516026,0.3087719977543615,-4.968361057378083,6.75211541028256e-07,0.00016658789977583868
ENST00000614654.2,34.27461076718364,1.2583730884891473,0.25359335695048923,4.962168976432722,6.971030722221121e-07,0.0001711849360514844
ENST00000294016.8,227.33377185485026,0.6897644444830252,0.13923531855818164,4.953947400887344,7.27228722694571e-07,0.00017792862748593837
ENST00000309889.3,1262.4384502594696,0.9957450000213506,0.2013016374170824,4.9465320441395075,7.554729611580697e-07,0.00018416445608610257
ENST00000502396.6,196.0848789299023,1.5734426576154572,0.3183385112607189,4.942671407817225,7.705930262172507e-07,0.00018716723852056378
ENST00000366582.8,287.79699541574536,0.6620834243022481,0.13409675294558246,4.937356123536615,7.918878760111687e-07,0.00019164260431264493
ENST00000376862.4,107.60283898665689,0.8846165705734047,0.17932048755003718,4.93315952158876,8.091002164667506e-07,0.0001951012269266431
ENST00000545209.1,195.14536700607937,-0.5894437504022421,0.11950485977211432,-4.932383097442744,8.123239722339593e-07,0.00019517398345825568
ENST00000375661.6,234.86107961816478,0.5879501058965069,0.11933464084501645,4.926902211572377,8.354353898213362e-07,0.0002000074244721374
ENST00000704012.1,2090.0352304136904,0.7212040576728621,0.1464427035007465,4.92482070074038,8.443774128585983e-07,0.0002014262318374186
ENST00000348066.8,44.709300940398926,9.271267691051554,1.8845525973108244,4.9196120629804945,8.671590941942954e-07,0.00020539370403409136
ENST00000301453.7,111.17080076431868,-1.1660114547213003,0.2369804043334537,-4.920286375579867,8.641767548526741e-07,0.00020539370403409136
ENST00000268483.8,106.42986787562911,-1.1309610991640477,0.22992436452157355,-4.918839730262388,8.705871326922299e-07,0.0002054770209930912
ENST00000430781.7,8.46939387687152,2.636461018106302,0.5363296192196709,4.915747561997794,8.844430528217087e-07,0.00020801228616258174
ENST00000624686.1,10.576557637543601,1.849428533776307,0.37653726614509453,4.9116746204442085,9.030181595737962e-07,0.0002116357717563935
ENST00000341462.9,42.64894475025509,9.203670947795002,1.8744101462522884,4.91016918906297,9.09978468784338e-07,0.00021252133511881493
ENST00000328086.12,208.30698124953054,0.9650797241150944,0.1968129103075891,4.903538708953692,9.41253837807149e-07,0.00021905961269160523
ENST00000464538.1,7.855963309620523,-3.14044581795746,0.6410352744331037,-4.8990218529467,9.63149329529994e-07,0.00022337707054384176
ENST00000547327.2,25.183748986683103,1.5676445684723093,0.32050727595053824,4.891135665557351,1.0025583002587022e-06,0.00023171238445494723
ENST00000345988.7,103.72790905461018,0.7826729838990545,0.1601372349071623,4.887514039772198,1.0211721516643122e-06,0.0002352005955112623
ENST00000492605.5,21.070294227457293,-1.3619096735878318,0.27871458538270105,-4.88639542031072,1.0269883825216868e-06,0.0002357273609008713
ENST00000257497.11,251.37302598100135,-1.8508509878565353,0.378897051495293,-4.884838719520962,1.0351354915259771e-06,0.00023678369870200723
ENST00000357865.6,2954.817114327927,0.6081117387093457,0.12452337408995712,4.883514787111686,1.042113307719085e-06,0.000237566267152862
ENST00000254605.11,158.52907699516376,0.6268638096787147,0.1285343796111906,4.877012761682463,1.0770446985728314e-06,0.0002446942979471895
ENST00000418153.6,168.3252612959842,0.7983937796853338,0.16372912051650806,4.876308974033946,1.0808926097954445e-06,0.00024473607111415906
ENST00000616978.5,263.1050035636362,0.9657787754500377,0.1981061587698836,4.8750567950381996,1.0877715467534634e-06,0.00024546152937111773
ENST00000369110.8,1892.583361955465,-0.44906930916335674,0.09215177081399294,-4.873148993195116,1.0983332531635519e-06,0.00024618144735505463
ENST00000337737.8,197.16769959607822,0.755809989747896,0.15508000235742045,4.873677961430152,1.0953950062546427e-06,0.00024618144735505463
ENST00000509001.5,8902.027494002994,-0.284449627843499,0.058427130364798865,-4.868451112821964,1.1247633910830398e-06,0.0002512623610167243
ENST00000436599.1,1278.4738574446328,-0.3041172393903084,0.06249532545773888,-4.866239789341702,1.1374150602271216e-06,0.00025324167177603456
ENST00000555641.1,12.4511662984798,-1.8571399130833424,0.382533353667419,-4.854844408411957,1.2048130343627858e-06,0.0002653595784607696
ENST00000445355.8,8.387555847046988,-6.219090241259499,1.2811337053800564,-4.8543647045915215,1.2077329079269689e-06,0.0002653595784607696
ENST00000577390.6,95.43029166708345,0.7602182453926536,0.15655687565701348,4.855859841366201,1.1986546582527188e-06,0.0002653595784607696
ENST00000593254.1,1188.297538631897,0.4563992307066749,0.09400666414006267,4.854966771575633,1.2040693189514957e-06,0.0002653595784607696
ENST00000710927.1,12.006819755160194,-6.752579834932001,1.3917143955816187,-4.851986769965108,1.222307787322862e-06,0.00026768139785719096
ENST00000451998.1,9.478737075608453,-2.324008717121315,0.47913248965044586,-4.850451111793337,1.231809935328575e-06,0.000268880760850774
ENST00000556029.6,149.26750479747008,0.8848763824915507,0.1825196237231923,4.848116407655686,1.2463925931653008e-06,0.00027117767709408175
ENST00000553750.1,89.52809120883798,-1.2842574723091598,0.26496158059012315,-4.846957319053042,1.2536938583995682e-06,0.00027168216275023997
ENST00000522425.5,325.7103133504731,-1.4259382265425016,0.2942227020966551,-4.846458877514037,1.2568462480136561e-06,0.00027168216275023997
ENST00000376468.4,99.19984072249166,-1.0080009817389708,0.20818206782258164,-4.84192030697868,1.2859033865833656e-06,0.0002770665509788688
ENST00000374557.4,36.16430156358551,-1.5707057044929262,0.324498256117513,-4.84041339169513,1.2956931549829348e-06,0.0002782782269901291
ENST00000403666.5,71.2949695380965,9.943868313963055,2.056070726233651,4.8363454559651355,1.3224800455972956e-06,0.0002831209364282877
ENST00000568545.5,8.373367786217903,-2.3721590530015892,0.4915889099989757,-4.825493424997184,1.3965707250241435e-06,0.00029802730034269215
ENST00000368220.1,127.30974266505088,-1.2584541112004681,0.26087869589322543,-4.823905251793878,1.4077430989855933e-06,0.00029945475335555323
ENST00000478193.5,970.4335495136878,0.2734255556657757,0.056745028113379725,4.818493615325314,1.4464615360205124e-06,0.00030671413281572736
ENST00000605896.1,10.089708932356162,-3.2566573030614934,0.6766472225863164,-4.812932343997109,1.4873165186976057e-06,0.0003138697947954778
ENST00000573023.6,11.2912748552237,-2.6306656290055175,0.5466176104745984,-4.812625094024053,1.4896057273133285e-06,0.0003138697947954778
ENST00000420567.7,539.4897581215097,-0.6665668097464883,0.13861627562565731,-4.808719659635043,1.5190005316342633e-06,0.00031905698588043704
ENST00000415617.5,217.32034571967935,0.6975342378092876,0.1452634043064626,4.80185798439432,1.572001693040144e-06,0.0003291544861596344
ENST00000679096.1,10.642772092676154,-3.3548086025095887,0.6992628402599247,-4.797636038063405,1.6054916675025039e-06,0.000335116282622382
ENST00000674920.3,1594.3527885393069,-0.47518944447417993,0.09916469507087977,-4.791921602083581,1.6519145622754362e-06,0.0003426872181875057
ENST00000290299.7,8058.805698494158,0.23103068789257375,0.04821266855573394,4.791908326449548,1.6520238982000905e-06,0.0003426872181875057
ENST00000368440.5,98.45001393485587,-1.3993437378665199,0.2921296602979934,-4.790146048296116,1.666599640614976e-06,0.00034464042227627466
ENST00000334696.11,273.57003924508734,0.735634398631391,0.15361987677052175,4.78866676693333,1.6789300774001243e-06,0.00034611869009217256
ENST00000244763.9,242.0186135841394,0.7920690503780001,0.16546918133892455,4.786807089808668,1.6945557118635819e-06,0.00034826508990220336
